trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
641393,2189,930621,VYDAJ,VYBER,14500.0,40286.7,,,
1781798,6040,930621,VYDAJ,VYBER,17200.0,41797.8,,,
452732,1539,930621,PRIJEM,VKLAD,11446.0,34645.4,,,
452242,1536,930621,PRIJEM,VKLAD,1000.0,20370.4,,,
775575,2645,930621,PRIJEM,VKLAD,4200.0,21646.0,,,
776113,2647,930621,VYDAJ,VYBER,19600.0,28714.5,,,
785636,2676,930621,VYDAJ,VYBER,17700.0,42305.7,,,
2895448,9591,930621,PRIJEM,VKLAD,46443.0,93577.0,,,
541978,1843,930621,VYDAJ,VYBER,5700.0,50404.5,,,
1256635,4296,930621,VYDAJ,VYBER,2880.0,38032.1,,,
1273581,4355,930621,PRIJEM,VKLAD,400.0,28571.8,,,
262626,899,930621,PRIJEM,VKLAD,900.0,900.0,,,
989751,3374,930621,PRIJEM,VKLAD,17031.0,72004.2,,,
382381,1299,930621,PRIJEM,VKLAD,200.0,200.0,,,
216837,738,930621,PRIJEM,VKLAD,300.0,300.0,,,
2127307,7203,930621,PRIJEM,VKLAD,18286.0,36286.0,,,
771383,2632,930621,VYDAJ,VYBER,2500.0,44801.3,,,
871813,2970,930621,VYDAJ,VYBER,6500.0,26001.1,,,
1501593,5120,930621,PRIJEM,VKLAD,200.0,200.0,,,
5785,23,930621,VYDAJ,VYBER,5300.0,28632.0,,,
878460,2991,930621,VYDAJ,VYBER,5300.0,28840.0,,,
232069,790,930621,PRIJEM,VKLAD,32699.0,42599.0,,,
1450031,4937,930621,PRIJEM,VKLAD,8356.0,30262.9,,,
844871,2876,930621,VYDAJ,VYBER,10300.0,36891.3,,,
505601,1726,930621,VYDAJ,VYBER,31840.0,19150.7,,,
1040857,3558,930622,VYDAJ,VYBER,22700.0,43314.0,,,
1779223,6034,930622,VYDAJ,VYBER,25800.0,56160.6,,,
899191,3064,930622,PRIJEM,VKLAD,2800.0,17681.0,,,
1108469,3786,930622,PRIJEM,VKLAD,300.0,300.0,,,
1108320,3785,930622,VYDAJ,VYBER,24500.0,48295.6,,,
237796,813,930622,VYBER,VYBER,24322.0,20765.3,,,
1076872,3678,930622,VYDAJ,VYBER,6700.0,30633.2,,,
145021,485,930622,VYDAJ,VYBER,14400.0,40518.2,,,
2035159,6897,930622,VYDAJ,VYBER,37900.0,62355.3,,,
577419,1966,930622,VYDAJ,VYBER,19360.0,55536.1,,,
544496,1851,930622,PRIJEM,VKLAD,7500.0,17854.0,,,
259892,890,930622,VYDAJ,VYBER,12320.0,24358.0,,,
726772,2486,930622,VYDAJ,VYBER,53100.0,50089.6,,,
1313168,4484,930622,PRIJEM,VKLAD,46920.0,87649.0,,,
424874,1442,930622,VYDAJ,VYBER,500.0,27248.0,,,
1030478,3521,930622,PRIJEM,VKLAD,700.0,700.0,,,
881130,3001,930622,PRIJEM,VKLAD,500.0,23788.5,,,
442640,1505,930622,VYDAJ,VYBER,3900.0,25273.5,,,
226943,772,930622,VYDAJ,VYBER,19700.0,31436.9,,,
1163607,3983,930622,VYDAJ,VYBER,3600.0,40383.2,,,
1935485,6555,930622,PRIJEM,VKLAD,41351.0,73647.6,,,
507039,1731,930622,VYDAJ,VYBER,1920.0,12489.0,,,
251740,863,930622,PRIJEM,VKLAD,38608.0,113178.7,,,
252166,863,930622,VYDAJ,VYBER,52400.0,60778.7,,,
193439,655,930622,VYDAJ,VYBER,23200.0,47227.5,,,
2502176,8260,930622,VYDAJ,VYBER,40000.0,59994.6,,,
84105,280,930622,VYDAJ,VYBER,4600.0,25517.6,,,
708376,2425,930622,VYDAJ,VYBER,9600.0,34908.1,,,
492190,1678,930622,VYDAJ,VYBER,25400.0,50906.6,,,
48857,163,930623,VYDAJ,VYBER,3350.0,26813.2,,,
451321,1534,930623,PRIJEM,VKLAD,600.0,23914.5,,,
270136,925,930623,VYDAJ,VYBER,20100.0,46028.5,,,
647975,2216,930623,PRIJEM,VKLAD,39063.0,93020.9,,,
1183403,4055,930623,VYDAJ,VYBER,25500.0,48502.2,,,
1195536,4093,930623,VYDAJ,VYBER,10500.0,31880.2,,,
391796,1332,930623,VYDAJ,VYBER,18900.0,46193.1,,,
2931825,9707,930623,VYDAJ,VYBER,17000.0,38241.9,,,
1657456,5622,930623,VYBER,VYBER,2161.0,57438.7,,,
294331,1005,930623,VYDAJ,VYBER,10700.0,38831.7,,,
258656,886,930623,PRIJEM,VKLAD,900.0,900.0,,,
1084698,3704,930623,VYDAJ,VYBER,800.0,27190.6,,,
1279724,4377,930623,PRIJEM,VKLAD,6800.0,20800.0,,,
168046,562,930623,VYDAJ,VYBER,19100.0,20331.3,,,
211229,717,930623,VYDAJ,VYBER,11800.0,41459.4,,,
1039262,3554,930623,VYDAJ,VYBER,8600.0,16229.5,,,
1534899,5228,930623,PRIJEM,VKLAD,1000.0,1000.0,,,
527459,1801,930623,PRIJEM,VKLAD,10105.0,33900.0,,,
1143047,3909,930623,VYDAJ,VYBER,14100.0,40441.3,,,
2810466,9307,930623,VYDAJ,VYBER,26800.0,55824.0,,,
504349,1721,930623,PRIJEM,VKLAD,3000.0,17800.0,,,
1486389,5065,930623,VYDAJ,VYBER,39500.0,63254.0,,,
205253,697,930623,VYDAJ,VYBER,22600.0,50498.5,,,
206763,702,930623,PRIJEM,VKLAD,800.0,800.0,,,
957033,3260,930623,VYDAJ,VYBER,7000.0,31629.5,,,
1122454,3834,930623,VYDAJ,VYBER,2520.0,38939.8,,,
1122396,3834,930623,VYDAJ,VYBER,24000.0,14939.8,,,
1117536,3818,930623,VYDAJ,VYBER,17120.0,36917.6,,,
97899,334,930623,VYDAJ,VYBER,2600.0,25458.0,,,
184898,627,930623,VYDAJ,VYBER,12100.0,65821.2,,,
88982,300,930623,PRIJEM,VKLAD,400.0,400.0,,,
963448,3283,930624,VYDAJ,VYBER,16300.0,41339.9,,,
1736954,5891,930624,VYDAJ,VYBER,12500.0,40910.3,,,
37065,119,930624,VYDAJ,VYBER,3400.0,29688.0,,,
1107173,3781,930624,VYDAJ,VYBER,26700.0,46054.0,,,
650208,2222,930624,PRIJEM,VKLAD,24933.0,42268.1,,,
142596,477,930624,VYDAJ,VYBER,18600.0,41418.4,,,
540261,1837,930624,PRIJEM,VKLAD,300.0,300.0,,,
863385,2940,930624,PRIJEM,VKLAD,1000.0,1000.0,,,
637136,2176,930624,PRIJEM,VKLAD,23813.0,36567.0,,,
636665,2175,930624,PRIJEM,VKLAD,41643.0,71766.6,,,
1273419,4355,930624,VYDAJ,VYBER,4100.0,24471.8,,,
427030,1451,930624,PRIJEM,VKLAD,1000.0,1000.0,,,
1084541,3704,930624,VYDAJ,VYBER,12050.0,15140.6,,,
373694,1272,930624,PRIJEM,VKLAD,12300.0,12800.0,,,
2127531,7203,930624,VYDAJ,VYBER,8100.0,37296.0,,,
2127308,7203,930624,PRIJEM,VKLAD,9110.0,45396.0,,,
523487,1786,930624,VYDAJ,VYBER,3700.0,24111.0,,,
882722,3007,930624,VYDAJ,VYBER,19500.0,49633.9,,,
308093,1050,930624,VYDAJ,VYBER,28600.0,54837.0,,,
401332,1366,930624,VYDAJ,VYBER,7500.0,32699.7,,,
292551,1000,930624,VYDAJ,VYBER,32600.0,60252.5,,,
1548939,5270,930624,VYDAJ,VYBER,40200.0,54713.4,,,
412194,1402,930624,VYDAJ,VYBER,6600.0,32009.9,,,
1111824,3796,930624,VYDAJ,VYBER,2000.0,21762.0,,,
1122330,3834,930624,VYDAJ,VYBER,1600.0,13339.8,,,0
713056,2436,930624,PRIJEM,VKLAD,3600.0,16810.0,,,
656187,2242,930625,VYDAJ,VYBER,29200.0,58632.2,,,
2349970,7753,930625,VYDAJ,VYBER,3000.0,42139.4,,,
1109636,3788,930625,VYDAJ,VYBER,1400.0,25465.5,,,
270925,928,930625,VYDAJ,VYBER,600.0,27819.6,,,
303404,1032,930625,VYDAJ,VYBER,31600.0,56743.8,,,
340911,1157,930625,VYDAJ,VYBER,2200.0,30548.5,,,
773294,2639,930625,VYDAJ,VYBER,16900.0,44985.5,,,
2035160,6897,930625,VYDAJ,VYBER,47400.0,63224.3,,,
2034902,6897,930625,PRIJEM,VKLAD,48269.0,110624.3,,,
863413,2940,930625,PRIJEM,VKLAD,23106.0,24106.0,,,
2841506,9403,930625,VYDAJ,VYBER,31900.0,54914.0,,,
511642,1750,930625,VYDAJ,VYBER,21400.0,49196.8,,,
1155462,3954,930625,PRIJEM,VKLAD,1000.0,1000.0,,,
1271420,4347,930625,PRIJEM,VKLAD,600.0,27114.1,,,
258165,885,930625,PRIJEM,VKLAD,300.0,300.0,,,
261804,897,930625,PRIJEM,VKLAD,16454.0,76142.6,,,
262224,897,930625,VYDAJ,VYBER,23500.0,52642.6,,,
594525,2023,930625,VYDAJ,VYBER,25500.0,52992.2,,,
484363,1649,930625,VYDAJ,VYBER,4400.0,27624.8,,,
168216,562,930625,PRIJEM,VKLAD,2300.0,22631.3,,,
3039503,10079,930625,PRIJEM,VKLAD,49980.0,126386.4,,,
3039850,10079,930625,VYDAJ,VYBER,47600.0,78786.4,,,
59203,197,930625,VYDAJ,VYBER,24200.0,51098.8,,,
4391,18,930625,PRIJEM,VKLAD,13500.0,14600.0,,,
233291,793,930625,VYDAJ,VYBER,750.0,15160.1,,,
1048592,3586,930625,VYDAJ,VYBER,9500.0,35625.9,,,
284572,977,930625,VYDAJ,VYBER,5000.0,34117.5,,,
1579223,5369,930625,VYDAJ,VYBER,8400.0,27672.9,,,
1911151,6473,930625,VYDAJ,VYBER,11500.0,37615.7,,,
1935671,6555,930625,VYDAJ,VYBER,41700.0,31947.6,,,
3410848,11320,930625,PRIJEM,VKLAD,1300.0,27818.0,,,
101531,346,930625,VYDAJ,VYBER,21440.0,18334.9,,,
145023,485,930626,VYDAJ,VYBER,5100.0,35418.2,,,
136054,456,930626,VYDAJ,VYBER,3000.0,39988.1,,,
783622,2670,930626,VYDAJ,VYBER,10300.0,34010.3,,,
148721,496,930626,VYDAJ,VYBER,7300.0,27785.9,,,
636954,2175,930626,VYDAJ,VYBER,24600.0,47166.6,,,
1615047,5483,930626,VYDAJ,VYBER,13700.0,42014.1,,,
752172,2566,930626,PRIJEM,VKLAD,3400.0,25500.0,,,
790822,2697,930626,PRIJEM,VKLAD,200.0,200.0,,,
1137849,3888,930626,PRIJEM,VKLAD,10900.0,11900.0,,,
2464686,8129,930626,PRIJEM,VKLAD,700.0,700.0,,,
330951,1127,930626,VYDAJ,VYBER,21800.0,42404.7,,,
594375,2023,930626,VYDAJ,VYBER,16800.0,36192.2,,,
2243134,7401,930626,VYDAJ,VYBER,22400.0,45129.6,,,
2436,9,930626,PRIJEM,VKLAD,5600.0,21084.6,,,
700,2,930626,VYDAJ,VYBER,22400.0,45129.6,,,
2810467,9307,930626,VYDAJ,VYBER,24800.0,52623.0,,,
2809956,9307,930626,PRIJEM,VKLAD,24753.0,80577.0,,,
2809953,9307,930626,PRIJEM,VKLAD,48546.0,129123.0,,,
2810468,9307,930626,VYDAJ,VYBER,51700.0,77423.0,,,
505656,1726,930626,VYDAJ,VYBER,4800.0,14350.7,,,
1486065,5065,930626,PRIJEM,VKLAD,28215.0,91469.0,,,
956581,3260,930626,PRIJEM,VKLAD,15434.0,47063.5,,,
2525128,8330,930626,VYDAJ,VYBER,21100.0,43050.9,,,
518688,1771,930626,VYDAJ,VYBER,3200.0,25499.3,,,
1779186,6034,930627,VYBER,VYBER,9272.0,46888.6,,,
144550,485,930627,PRIJEM,VKLAD,27061.0,62479.2,,,
537770,1829,930627,VYDAJ,VYBER,10100.0,29608.1,,,
1391775,4743,930627,PRIJEM,VKLAD,31385.0,64862.3,,,
861132,2933,930627,PRIJEM,VKLAD,22800.0,23900.0,,,
152268,510,930627,PRIJEM,VKLAD,30146.0,31246.0,,,
1256740,4296,930627,VYDAJ,VYBER,9100.0,28932.1,,,
1657164,5622,930627,PRIJEM,VKLAD,35233.0,92671.7,,,
1635699,5546,930627,VYDAJ,VYBER,5100.0,33554.0,,,
1104755,3775,930627,PRIJEM,VKLAD,300.0,300.0,,,
1068935,3651,930627,VYDAJ,VYBER,200.0,20924.0,,,
726932,2486,930627,VYDAJ,VYBER,11000.0,39089.6,,,
729270,2493,930627,VYDAJ,VYBER,7000.0,30294.4,,,
703520,2411,930627,PRIJEM,VKLAD,700.0,700.0,,,
566671,1930,930627,PRIJEM,VKLAD,1100.0,1100.0,,,
207536,704,930627,VYDAJ,VYBER,1800.0,39949.6,,,
3047895,10105,930627,VYDAJ,VYBER,2500.0,30521.7,,,
679802,2321,930627,VYDAJ,VYBER,14100.0,50989.5,,,
1897656,6425,930627,VYDAJ,VYBER,8900.0,36583.2,,,
527533,1801,930627,VYDAJ,VYBER,6600.0,27300.0,,,0
737403,2519,930627,VYDAJ,VYBER,9900.0,15469.8,,,
2780814,9203,930627,VYDAJ,VYBER,4700.0,27901.3,,,
851698,2902,930627,VYDAJ,VYBER,21200.0,45914.6,,,
408938,1392,930627,VYDAJ,VYBER,16100.0,44460.8,,,
1021355,3487,930627,VYDAJ,VYBER,5400.0,37278.1,,,
956583,3260,930627,PRIJEM,VKLAD,18335.0,65398.5,,,
106103,361,930627,VYDAJ,VYBER,25800.0,53045.5,,,
520043,1775,930627,VYDAJ,VYBER,2200.0,26428.0,,,
2730505,9034,930628,PRIJEM,VKLAD,900.0,900.0,,,
1176458,4034,930628,VYDAJ,VYBER,31840.0,-2994.6,,,
3235270,10738,930628,PRIJEM,VKLAD,43602.0,61725.8,,,
142487,477,930628,VYDAJ,VYBER,4000.0,23018.4,,,
142439,477,930628,VYDAJ,VYBER,14400.0,27018.4,,,
3284456,10911,930628,VYDAJ,VYBER,4800.0,29023.0,,,
1147012,3923,930628,VYDAJ,VYBER,22200.0,45709.7,,,
2908767,9635,930628,VYDAJ,VYBER,2400.0,3144.9,SIPO,,0
833178,2838,930628,PRIJEM,VKLAD,27344.0,69134.9,,,
596146,2029,930628,PRIJEM,VKLAD,12400.0,13100.0,,,
990007,3374,930628,VYDAJ,VYBER,11100.0,60904.2,,,
810837,2763,930628,PRIJEM,VKLAD,49015.0,91652.4,,,
1086586,3713,930628,PRIJEM,VKLAD,33084.0,59081.0,,,
171957,576,930628,VYDAJ,VYBER,11650.0,15244.9,,,
657182,2245,930628,VYDAJ,VYBER,24400.0,48350.0,,,
1082752,3697,930628,VYDAJ,VYBER,7300.0,29474.4,,,
1081631,3693,930628,VYDAJ,VYBER,15900.0,42704.3,,,
1693860,5740,930628,VYDAJ,VYBER,10500.0,-3724.7,,,
720565,2467,930628,VYDAJ,VYBER,5000.0,29530.0,,,
1563230,5313,930628,VYDAJ,VYBER,7100.0,29879.4,,,
2780387,9203,930628,PRIJEM,VKLAD,20650.0,48551.3,,,
608431,2070,930628,VYDAJ,VYBER,1500.0,29234.6,,,
1779109,6034,930629,VYDAJ,VYBER,4600.0,42288.6,,,0
1190949,4078,930629,VYDAJ,VYBER,26700.0,54317.0,,,
604025,2056,930629,VYDAJ,VYBER,6300.0,22204.6,,,
3302590,10973,930629,PRIJEM,VKLAD,39098.0,81539.7,,,
542080,1843,930629,VYDAJ,VYBER,11300.0,39104.5,,,
263764,902,930629,PRIJEM,VKLAD,800.0,800.0,,,
1100941,3760,930629,VYBER,VYBER,2044.0,82086.6,,,
810263,2762,930629,VYDAJ,VYBER,4000.0,40335.0,,,0
1602594,5442,930629,VYDAJ,VYBER,6700.0,43325.5,,,0
1598862,5428,930629,VYDAJ,VYBER,7800.0,26496.0,,,0
908685,3096,930629,PRIJEM,VKLAD,1000.0,1000.0,,,
72145,239,930629,VYDAJ,VYBER,13200.0,37865.4,,,
797029,2714,930629,VYDAJ,VYBER,800.0,28969.5,,,
870051,2962,930629,VYDAJ,VYBER,20000.0,44116.0,,,
758026,2585,930629,VYDAJ,VYBER,24000.0,37618.4,,,
851542,2902,930629,VYDAJ,VYBER,23700.0,22214.6,,,
1486201,5065,930629,VYBER,VYBER,20835.0,70634.0,,,
185916,630,930629,PRIJEM,VKLAD,400.0,400.0,,,
3564187,1018,930630,PRIJEM,,16.5,4579.5,UROK,,
3563622,1000,930630,PRIJEM,,311.5,60564.1,UROK,,
3564258,1019,930630,PRIJEM,,206.0,44255.8,UROK,,
3563844,1006,930630,PRIJEM,,100.9,24675.5,UROK,,
3563774,1005,930630,PRIJEM,,194.8,39026.5,UROK,,
3565011,1048,930630,PRIJEM,,29.6,13138.4,UROK,,
3565281,1054,930630,PRIJEM,,139.2,35693.8,UROK,,
3562802,979,930630,PRIJEM,,163.3,42468.7,UROK,,
3564730,1039,930630,PRIJEM,,135.2,26512.4,UROK,,
3563289,991,930630,PRIJEM,,54.5,28064.0,UROK,,
3562672,977,930630,PRIJEM,,88.6,34206.1,UROK,,
3565753,1071,930630,PRIJEM,,328.5,90618.4,UROK,,
3565094,1050,930630,PRIJEM,,198.0,55035.0,UROK,,
3562942,982,930630,PRIJEM,,63.2,11384.2,UROK,,
695570,2378,930630,VYDAJ,VYBER,26700.0,54298.6,,,
696098,2379,930630,VYDAJ,VYBER,14.6,32528.7,SLUZBY,,
695494,2378,930630,VYDAJ,VYBER,14.6,80998.6,SLUZBY,,
3590818,1829,930630,PRIJEM,,119.2,29727.3,UROK,,
3590178,1815,930630,PRIJEM,,128.8,38037.0,UROK,,
3590460,1822,930630,PRIJEM,,25.5,11363.5,UROK,,
3592680,1887,930630,PRIJEM,,89.5,27645.8,UROK,,
3593105,1898,930630,PRIJEM,,108.3,41281.5,UROK,,
3591649,1851,930630,PRIJEM,,22.3,17876.3,UROK,,
3590888,1830,930630,PRIJEM,,149.7,37268.5,UROK,,
3591354,1843,930630,PRIJEM,,201.3,39305.8,UROK,,
3591426,1844,930630,PRIJEM,,58.1,14221.9,UROK,,
3592820,1891,930630,PRIJEM,,90.7,24151.4,UROK,,
3593523,1909,930630,PRIJEM,,39.4,13677.4,UROK,,
3619547,2694,930630,PRIJEM,,249.8,64577.8,UROK,,
3618211,2651,930630,PRIJEM,,214.7,62758.1,UROK,,
3618045,2647,930630,PRIJEM,,164.5,28878.9,UROK,,
3618642,2666,930630,PRIJEM,,14.6,12257.1,UROK,,
3617772,2641,930630,PRIJEM,,178.0,54817.5,UROK,,
3620093,2711,930630,PRIJEM,,48.1,26700.1,UROK,,
3617677,2639,930630,PRIJEM,,122.4,45107.9,UROK,,
3617958,2645,930630,PRIJEM,,30.1,21676.1,UROK,,
3619034,2676,930630,PRIJEM,,189.3,42495.0,UROK,,
3618822,2670,930630,PRIJEM,,259.1,34269.4,UROK,,
3617495,2632,930630,PRIJEM,,176.2,44977.5,UROK,,
3680257,7123,930630,PRIJEM,,109.2,25551.1,UROK,,
3677726,6701,930630,PRIJEM,,205.0,21474.6,UROK,,
3677027,6555,930630,PRIJEM,,213.5,32161.1,UROK,,
3673344,5891,930630,PRIJEM,,234.4,41144.7,UROK,,
3674045,6040,930630,PRIJEM,,129.9,41927.6,UROK,,
3676271,6425,930630,PRIJEM,,117.3,36700.5,UROK,,
2350012,7753,930630,VYDAJ,VYBER,14.6,42340.6,SLUZBY,,
3439360,774,930630,PRIJEM,,5.9,2905.9,UROK,,
3438096,551,930630,PRIJEM,,37.6,16643.4,UROK,,
3438845,701,930630,PRIJEM,,6.5,3306.5,UROK,,
3438262,562,930630,PRIJEM,,115.0,22746.3,UROK,,
3578976,1477,930630,PRIJEM,,15.0,16519.2,UROK,,
3579140,1481,930630,PRIJEM,,27.1,12227.1,UROK,,
3580908,1535,930630,PRIJEM,,94.4,26653.2,UROK,,
3580839,1534,930630,PRIJEM,,26.6,23941.1,UROK,,
3579548,1493,930630,PRIJEM,,76.6,15353.7,UROK,,
3580979,1536,930630,PRIJEM,,137.6,20508.0,UROK,,
3581215,1545,930630,PRIJEM,,192.3,35346.7,UROK,,
1779309,6034,930630,VYDAJ,VYBER,30.0,42516.3,SLUZBY,,
1736884,5891,930630,VYDAJ,VYBER,14.6,41130.1,SLUZBY,,
48955,163,930630,VYDAJ,VYBER,14.6,26915.6,SLUZBY,,
39648,128,930630,VYDAJ,VYBER,950.0,22807.8,,,
39689,128,930630,VYDAJ,VYBER,14.6,23757.8,SLUZBY,,
498699,1699,930630,VYDAJ,VYBER,14.6,21988.6,SLUZBY,,
453072,1539,930630,VYDAJ,VYBER,100.0,34682.1,SLUZBY,,
452172,1536,930630,VYDAJ,VYBER,30.0,20478.0,SLUZBY,,
1109670,3788,930630,VYDAJ,VYBER,14.6,25572.2,SLUZBY,,
1176550,4034,930630,VYDAJ,VYBER,14.6,-2906.6,SLUZBY,,
3558617,862,930630,PRIJEM,,365.5,82223.2,UROK,,
3559601,887,930630,PRIJEM,,21.3,9667.8,UROK,,
3558482,860,930630,PRIJEM,,119.4,32282.5,UROK,,
3559702,890,930630,PRIJEM,,138.2,24496.3,UROK,,
3558685,863,930630,PRIJEM,,219.7,60998.4,UROK,,
3559977,897,930630,PRIJEM,,262.0,52904.6,UROK,,
3561690,943,930630,PRIJEM,,56.3,13871.2,UROK,,
3561096,928,930630,PRIJEM,,83.7,27903.3,UROK,,
3561855,947,930630,PRIJEM,,32.0,15383.0,UROK,,
3561760,944,930630,PRIJEM,,237.4,60487.6,UROK,,
3560982,925,930630,PRIJEM,,168.0,46196.5,UROK,,
3558803,866,930630,PRIJEM,,158.9,27063.7,UROK,,
3559280,882,930630,PRIJEM,,188.5,49406.6,UROK,,
299364,1019,930630,VYDAJ,VYBER,14.6,44241.2,SLUZBY,,
336873,1144,930630,VYDAJ,VYBER,14.6,10909.5,SLUZBY,,
650531,2222,930630,VYDAJ,VYBER,6400.0,35942.8,,,
237880,813,930630,VYDAJ,VYBER,14.6,20902.5,SLUZBY,,
3454015,6897,930630,PRIJEM,,343.3,63567.6,UROK,,
3452817,5868,930630,PRIJEM,,167.7,29162.9,UROK,,
3452675,5740,930630,VYDAJ,VYBER,2.5,6770.1,SANKC. UROK,,
3452674,5740,930630,PRIJEM,,182.3,6772.6,UROK,,
3453043,6034,930630,PRIJEM,,257.7,42546.3,UROK,,
3452211,5483,930630,PRIJEM,,139.0,42153.1,UROK,,
3454347,7203,930630,PRIJEM,,36.3,37332.3,UROK,,
3454546,7445,930630,PRIJEM,,314.8,59965.5,UROK,,
3453604,6473,930630,PRIJEM,,227.7,37843.4,UROK,,
3453398,6281,930630,PRIJEM,,51.3,17011.3,UROK,,
3452312,5546,930630,PRIJEM,,18.6,33572.6,UROK,,
3454415,7231,930630,PRIJEM,,150.8,16956.0,UROK,,
3456444,9203,930630,PRIJEM,,145.0,48696.3,UROK,,
3455271,8132,930630,PRIJEM,,143.0,43780.6,UROK,,
3517988,10105,930630,PRIJEM,,137.5,30659.2,UROK,,
3520592,10364,930630,PRIJEM,,146.6,25096.9,UROK,,
3517607,10079,930630,PRIJEM,,272.3,79058.7,UROK,,
3519764,10266,930630,PRIJEM,,50.5,30333.5,UROK,,
3512799,9591,930630,PRIJEM,,235.6,93812.6,UROK,,
3514119,9707,930630,PRIJEM,,126.6,38368.5,UROK,,
3513136,9635,930630,PRIJEM,,38.1,3221.1,UROK,,
3510786,9403,930630,PRIJEM,,361.4,55275.4,UROK,,
3509925,9307,930630,PRIJEM,,105.1,52728.1,UROK,,
3513206,9640,930630,PRIJEM,,244.3,64494.1,UROK,,
3509734,9265,930630,PRIJEM,,153.9,42941.7,UROK,,
3515260,9828,930630,PRIJEM,,62.3,37434.3,UROK,,
3576191,1397,930630,PRIJEM,,154.6,44368.8,UROK,,
3575987,1392,930630,PRIJEM,,117.8,44578.6,UROK,,
3574324,1332,930630,PRIJEM,,147.5,46340.6,UROK,,
3576813,1412,930630,PRIJEM,,42.6,21973.1,UROK,,
3575195,1366,930630,PRIJEM,,123.3,32823.0,UROK,,
3576353,1402,930630,PRIJEM,,111.1,32121.0,UROK,,
3575629,1378,930630,PRIJEM,,301.3,79560.1,UROK,,
3574572,1338,930630,PRIJEM,,123.1,26869.8,UROK,,
3577817,1442,930630,PRIJEM,,34.1,27282.1,UROK,,
1183333,4055,930630,VYDAJ,VYBER,14.6,48674.1,SLUZBY,,
1190879,4078,930630,VYDAJ,VYBER,14.6,54493.4,SLUZBY,,
142526,477,930630,VYDAJ,VYBER,14.6,23188.7,SLUZBY,,
145061,485,930630,VYDAJ,VYBER,100.0,62528.5,SLUZBY,,
129730,435,930630,VYDAJ,VYBER,14.6,13456.5,SLUZBY,,
132273,443,930630,VYDAJ,VYBER,14.6,15777.6,SLUZBY,,
136082,456,930630,VYDAJ,VYBER,14.6,40184.3,SLUZBY,,
139035,465,930630,VYDAJ,VYBER,14.6,34759.9,SLUZBY,,
604068,2056,930630,VYDAJ,VYBER,14.6,22404.0,SLUZBY,,
776208,2647,930630,VYDAJ,VYBER,14.6,28864.3,SLUZBY,,
1977749,6701,930630,VYBER,VYBER,17352.0,4122.6,,,
1977839,6701,930630,VYDAJ,VYBER,30.0,4092.6,SLUZBY,,
3440467,1065,930630,PRIJEM,,85.5,21962.4,UROK,,
3442596,1518,930630,PRIJEM,,109.0,36758.7,UROK,,
3441483,1236,930630,PRIJEM,,38.5,16844.0,UROK,,
3441195,1180,930630,PRIJEM,,45.2,25054.2,UROK,,
3442233,1372,930630,PRIJEM,,141.1,31596.6,UROK,,
3440232,1032,930630,PRIJEM,,313.9,57057.6,UROK,,
3441057,1157,930630,PRIJEM,,106.4,30654.9,UROK,,
3441952,1334,930630,PRIJEM,,37.4,14977.4,UROK,,
3443186,1649,930630,PRIJEM,,133.3,27758.1,UROK,,
3440925,1147,930630,PRIJEM,,163.8,44611.2,UROK,,
3443445,1713,930630,PRIJEM,,91.7,24594.9,UROK,,
3440564,1077,930630,PRIJEM,,224.5,46041.2,UROK,,
3652972,3713,930630,PRIJEM,,67.9,59148.9,UROK,,
3652731,3704,930630,PRIJEM,,98.7,15239.3,UROK,,
3655395,3781,930630,PRIJEM,,161.7,46215.6,UROK,,
3655905,3796,930630,PRIJEM,,21.2,21783.2,UROK,,
3655627,3787,930630,PRIJEM,,174.5,47739.9,UROK,,
3654671,3760,930630,PRIJEM,,313.4,82400.1,UROK,,
3655557,3785,930630,PRIJEM,,168.0,48463.6,UROK,,
393933,1338,930630,VYDAJ,VYBER,14.6,26855.2,SLUZBY,,
347783,1179,930630,VYDAJ,VYBER,14.6,21748.4,SLUZBY,,
1239111,4240,930630,VYDAJ,VYBER,14.6,53503.6,SLUZBY,,
969062,3302,930630,VYDAJ,VYBER,600.0,28403.2,,,
3659903,3923,930630,PRIJEM,,149.7,45859.4,UROK,,
3658306,3871,930630,PRIJEM,,62.4,20484.4,UROK,,
3659638,3915,930630,PRIJEM,,283.4,71607.1,UROK,,
3657070,3834,930630,PRIJEM,,143.4,13483.2,UROK,,
3656584,3818,930630,PRIJEM,,186.9,37104.5,UROK,,
3660261,3935,930630,PRIJEM,,188.2,47084.0,UROK,,
3657139,3835,930630,PRIJEM,,138.0,37303.0,UROK,,
3659419,3909,930630,PRIJEM,,199.8,40641.1,UROK,,
783552,2670,930630,VYDAJ,VYBER,14.6,34254.8,SLUZBY,,
785566,2676,930630,VYDAJ,VYBER,14.6,42480.4,SLUZBY,,
3302910,10973,930630,VYDAJ,VYBER,30.0,81693.5,SLUZBY,,
3344697,11111,930630,PRIJEM,VKLAD,37197.0,85584.7,,,
3458060,10656,930630,PRIJEM,,184.2,52311.9,UROK,,
3459111,9,930630,PRIJEM,,86.4,21171.0,UROK,,
3458838,11295,930630,PRIJEM,,179.6,26758.3,UROK,,
3460372,374,930630,PRIJEM,,114.4,20503.3,UROK,,
3458906,11320,930630,PRIJEM,,23.2,27860.5,UROK,,
3456988,9707,930630,PRIJEM,,225.2,38593.7,UROK,,
3460041,299,930630,PRIJEM,,143.7,29612.4,UROK,,
